Synonym,CategoryName,Confidence,Context,Language,Variations
brake pads,Brakes,1.0,stopping,en,"brake pad,pads,brake shoes,brake linings"
brake pad,Brakes,1.0,stopping,en,"pads,brake pads,shoes,linings"
brakes,Brakes,1.0,stopping,en,"brake system,stopping,brake pads,braking"
rotors,Brakes,0.9,stopping,en,"brake rotors,discs,brake discs,disc rotors"
brake rotors,Brakes,1.0,stopping,en,"rotors,discs,brake discs,disc rotors"
disc rotors,Brakes,1.0,stopping,en,"rotors,discs,brake discs,brake rotors"
calipers,Brakes,0.9,stopping,en,"brake calipers,brake caliper,caliper"
discs,Brakes,0.8,stopping,en,"brake discs,rotors,brake rotors,disc"
brake fluid,Brakes,1.0,stopping,en,"fluid,brake oil,hydraulic fluid"
brake shoes,Brakes,0.9,stopping,en,"shoes,brake pads,drum brakes"
oil,Engine Oil,0.8,maintenance,en,"motor oil,engine oil,lubricant,lube"
engine oil,Engine Oil,1.0,maintenance,en,"motor oil,oil,lubricant,lube"
motor oil,Engine Oil,1.0,maintenance,en,"engine oil,oil,lubricant,lube"
lubricant,Engine Oil,0.7,maintenance,en,"oil,motor oil,engine oil,lube"
synthetic oil,Engine Oil,1.0,maintenance,en,"synthetic,full synthetic,semi synthetic"
conventional oil,Engine Oil,1.0,maintenance,en,"regular oil,standard oil,mineral oil"
spark plug,Spark Plugs,1.0,ignition,en,"spark plugs,plugs,ignition plugs"
spark plugs,Spark Plugs,1.0,ignition,en,"spark plug,plugs,ignition plugs"
plugs,Spark Plugs,0.8,ignition,en,"spark plugs,spark plug,ignition plugs"
ignition plugs,Spark Plugs,0.9,ignition,en,"spark plugs,spark plug,plugs"
iridium plugs,Spark Plugs,1.0,ignition,en,"iridium spark plugs,premium plugs"
platinum plugs,Spark Plugs,1.0,ignition,en,"platinum spark plugs,premium plugs"
filter,Filter,0.7,maintenance,en,"air filter,oil filter,filters,cabin filter"
filters,Filter,0.8,maintenance,en,"filter,air filter,oil filter,cabin filter"
oil filter,Filter,1.0,maintenance,en,"filter,filters,oil filters,lube filter"
air filter,Filter,1.0,maintenance,en,"filter,filters,air filters,engine filter"
fuel filter,Filter,1.0,maintenance,en,"filter,filters,fuel filters,gas filter"
cabin filter,Filter,1.0,maintenance,en,"filter,filters,cabin filters,pollen filter,ac filter"
pollen filter,Filter,0.9,maintenance,en,"cabin filter,filter,air filter,ac filter"
ac filter,Filter,0.9,maintenance,en,"cabin filter,pollen filter,air conditioning filter"
battery,Battery,1.0,electrical,en,"batteries,car battery,auto battery,12v battery"
batteries,Battery,1.0,electrical,en,"battery,car battery,auto battery,12v battery"
car battery,Battery,1.0,electrical,en,"battery,batteries,auto battery,vehicle battery"
auto battery,Battery,1.0,electrical,en,"battery,batteries,car battery,vehicle battery"
12v battery,Battery,1.0,electrical,en,"battery,car battery,twelve volt battery"
agm battery,Battery,1.0,electrical,en,"absorbed glass mat,premium battery,deep cycle"
alternator,Electrical,1.0,electrical,en,"alternators,charging system,generator"
starter,Electrical,1.0,electrical,en,"starter motor,starters,starting motor"
starter motor,Electrical,1.0,electrical,en,"starter,starters,motor,starting motor"
ignition coil,Electrical,1.0,electrical,en,"coil,ignition coils,coil pack"
ignition,Electrical,1.0,ignition,en,"ignition system,electrical,starting"
suspension,Suspension,1.0,handling,en,"shocks,struts,suspension system,ride"
shock,Suspension,0.9,handling,en,"shocks,shock absorber,suspension,damper"
shocks,Suspension,1.0,handling,en,"shock,shock absorbers,suspension,dampers"
shock absorber,Suspension,1.0,handling,en,"shocks,shock,suspension,damper"
shock absorbers,Suspension,1.0,handling,en,"shocks,shock,suspension,dampers"
strut,Suspension,1.0,handling,en,"struts,suspension,shock,macpherson strut"
struts,Suspension,1.0,handling,en,"strut,suspension,shocks,macpherson struts"
springs,Suspension,0.9,handling,en,"coil springs,suspension,struts,leaf springs"
coil springs,Suspension,1.0,handling,en,"springs,suspension,coils,coil spring"
leaf springs,Suspension,1.0,handling,en,"springs,suspension,leaf spring"
sway bar,Suspension,1.0,handling,en,"anti-roll bar,stabilizer bar,roll bar"
tire,Tires,1.0,traction,en,"tires,tyre,tyres,wheel,rubber"
tires,Tires,1.0,traction,en,"tire,tyre,tyres,wheels,rubber"
tyre,Tires,1.0,traction,en,"tyres,tire,tires,wheel,rubber"
tyres,Tires,1.0,traction,en,"tyre,tire,tires,wheels,rubber"
wheel,Tires,0.7,traction,en,"wheels,tire,tires,rim,alloy"
wheels,Tires,0.7,traction,en,"wheel,tires,tire,rims,alloys"
rim,Tires,0.6,traction,en,"rims,wheel,wheels,alloy,alloy wheel"
rims,Tires,0.6,traction,en,"rim,wheels,wheel,alloys,alloy wheels"
all season tires,Tires,1.0,traction,en,"all-season,all weather,year round"
summer tires,Tires,1.0,traction,en,"summer,performance,high performance"
winter tires,Tires,1.0,traction,en,"winter,snow,ice,cold weather"
belt,Engine,0.8,engine,en,"belts,timing belt,serpentine belt,drive belt"
belts,Engine,0.8,engine,en,"belt,timing belt,serpentine belt,drive belt"
timing belt,Engine,1.0,engine,en,"belt,belts,timing,cam belt"
serpentine belt,Engine,1.0,engine,en,"belt,belts,drive belt,accessory belt"
drive belt,Engine,1.0,engine,en,"serpentine belt,belt,belts,accessory belt"
accessory belt,Engine,1.0,engine,en,"serpentine belt,drive belt,belt"
cam belt,Engine,0.9,engine,en,"timing belt,belt,camshaft belt"
wiper,Accessories,1.0,visibility,en,"wiper blade,wipers,windshield wiper,windscreen wiper"
wipers,Accessories,1.0,visibility,en,"wiper,wiper blade,windshield wipers,windscreen wipers"
wiper blade,Accessories,1.0,visibility,en,"wiper,wipers,blade,windshield wiper"
wiper blades,Accessories,1.0,visibility,en,"wiper,wipers,blades,windshield wipers"
windshield wiper,Accessories,1.0,visibility,en,"wiper,wipers,windscreen wiper,front wiper"
windscreen wiper,Accessories,1.0,visibility,en,"wiper,wipers,windshield wiper,front wiper"
rear wiper,Accessories,1.0,visibility,en,"rear wiper blade,back wiper,rear windshield wiper"
headlight,Lighting,1.0,visibility,en,"headlights,light,lights,bulb,headlamp"
headlights,Lighting,1.0,visibility,en,"headlight,lights,light,bulbs,headlamps"
headlamp,Lighting,1.0,visibility,en,"headlamps,headlight,headlights,light"
tail light,Lighting,1.0,visibility,en,"tail lights,rear light,brake light,taillight"
tail lights,Lighting,1.0,visibility,en,"tail light,rear lights,brake lights,taillights"
brake light,Lighting,1.0,visibility,en,"brake lights,tail light,rear light,stop light"
brake lights,Lighting,1.0,visibility,en,"brake light,tail lights,rear lights,stop lights"
turn signal,Lighting,1.0,visibility,en,"indicator,blinker,signal light,turn signal light"
indicator,Lighting,1.0,visibility,en,"turn signal,blinker,signal light,indicator light"
bulb,Lighting,0.8,visibility,en,"bulbs,light bulb,headlight bulb,lamp"
bulbs,Lighting,0.8,visibility,en,"bulb,light bulbs,headlight bulbs,lamps"
led,Lighting,0.9,visibility,en,"led bulb,led lights,led headlight,led lamp"
halogen,Lighting,0.9,visibility,en,"halogen bulb,halogen light,halogen headlight"
hid,Lighting,0.9,visibility,en,"xenon,hid bulb,high intensity discharge"
coolant,Engine,1.0,cooling,en,"antifreeze,radiator fluid,cooling fluid,engine coolant"
antifreeze,Engine,1.0,cooling,en,"coolant,radiator fluid,cooling fluid,engine coolant"
radiator,Engine,1.0,cooling,en,"radiators,cooling system,rad,heat exchanger"
radiator fluid,Engine,1.0,cooling,en,"coolant,antifreeze,cooling fluid,radiator coolant"
thermostat,Engine,1.0,cooling,en,"thermostats,cooling,temperature,temp sensor"
water pump,Engine,1.0,cooling,en,"pump,cooling pump,radiator pump,coolant pump"
radiator hose,Engine,1.0,cooling,en,"hose,coolant hose,radiator hoses,cooling hose"
fuel pump,Fuel System,1.0,fuel,en,"pump,fuel pumps,gas pump,petrol pump"
fuel injector,Fuel System,1.0,fuel,en,"injector,injectors,fuel injection,nozzle"
fuel injectors,Fuel System,1.0,fuel,en,"injector,fuel injector,injection,nozzles"
fuel rail,Fuel System,1.0,fuel,en,"rail,fuel system,injection rail"
fuel pressure regulator,Fuel System,1.0,fuel,en,"regulator,pressure regulator,fuel regulator"
muffler,Exhaust,1.0,exhaust,en,"mufflers,silencer,exhaust,rear muffler"
exhaust,Exhaust,1.0,exhaust,en,"exhaust system,muffler,pipes,exhaust pipe"
catalytic converter,Exhaust,1.0,exhaust,en,"cat,converter,catalytic,emissions"
cat,Exhaust,0.8,exhaust,en,"catalytic converter,converter,catalytic"
exhaust pipe,Exhaust,1.0,exhaust,en,"pipe,exhaust,exhaust system,tail pipe"
resonator,Exhaust,1.0,exhaust,en,"exhaust resonator,muffler,silencer"
transmission,Transmission,1.0,drivetrain,en,"gearbox,trans,transmission fluid,gearbox"
gearbox,Transmission,1.0,drivetrain,en,"transmission,trans,gear box,manual transmission"
clutch,Transmission,1.0,drivetrain,en,"clutch kit,clutch disc,clutch plate,clutch assembly"
cv joint,Transmission,1.0,drivetrain,en,"cv joints,joint,drive shaft,constant velocity"
drive shaft,Transmission,1.0,drivetrain,en,"driveshaft,shaft,cv joint,prop shaft"
transmission fluid,Transmission,1.0,drivetrain,en,"atf,automatic transmission fluid,gear oil"
atf,Transmission,1.0,drivetrain,en,"automatic transmission fluid,transmission fluid"
gear oil,Transmission,1.0,drivetrain,en,"transmission fluid,manual transmission fluid"
performance,Performance,1.0,performance,en,"racing,tuning,aftermarket,upgrade,modification"
cold air intake,Performance,1.0,performance,en,"intake,air intake,cai,induction"
exhaust system,Performance,1.0,performance,en,"performance exhaust,cat-back,turbo-back"
turbo,Performance,1.0,performance,en,"turbocharger,forced induction,boost"
supercharger,Performance,1.0,performance,en,"blower,forced induction,boost"
intercooler,Performance,1.0,performance,en,"charge cooler,heat exchanger,turbo cooler"
coilover,Performance,1.0,performance,en,"coilovers,adjustable suspension,racing suspension"
sway bar,Performance,0.9,performance,en,"anti-roll bar,stabilizer bar,performance suspension"